2.02133,1.78363
2.02133,1.78363
2.03215,1.88304
2.04297,1.98245
2.05379,2.08186
2.06409,2.17646
2.06409,2.17646
2.08955,2.27277
2.14233,2.35727
2.15976,2.37609
2.15976,2.37609
2.21452,2.44826
2.21452,2.44826
2.26358,2.5354
2.31264,2.62254
2.3617,2.70968
2.41076,2.79682
2.45982,2.88395
2.50888,2.97109
2.55794,3.05823
2.607,3.14537
2.65606,3.23251
2.70512,3.31965
2.75418,3.40679
2.80324,3.49392
2.8523,3.58106
2.88612,3.64113
2.88612,3.64113
2.92148,3.73427
2.92899,3.80466
2.92899,3.80466
2.94388,3.90317
2.98722,3.99288
3.05512,4.06577
3.07776,4.08224
3.07776,4.08224
3.16103,4.13761
3.2443,4.19298
3.32758,4.24835
3.33713,4.2547
3.33713,4.2547
3.4274,4.29684
3.52609,4.31043
3.6244,4.29424
3.71352,4.24973
3.7574,4.21283
3.7574,4.21283
3.83758,4.1537
3.91804,4.12376
3.91804,4.12376
4.01547,4.10124
4.1129,4.07872
4.1384,4.07283
4.1384,4.07283
4.23103,4.03614
4.29904,3.98376
4.29904,3.98376
4.37923,3.92463
4.38314,3.9226
4.38314,3.9226
4.46984,3.87832
4.46984,3.87832
4.5508,3.82026
4.55394,3.81716
4.55394,3.81716
4.61306,3.73698
4.64586,3.6429
4.64938,3.54334
4.62333,3.44718
4.57002,3.36302
4.49422,3.29837
4.4027,3.259
4.30364,3.24844
4.20588,3.26763
4.11815,3.31485
4.0483,3.38589
4.00256,3.47439
3.98502,3.57246
3.99725,3.67133
4.03814,3.76218
4.10406,3.83688
4.10847,3.84051
4.10847,3.84051
4.18619,3.90344
4.2639,3.96637
4.34162,4.0293
4.36665,4.04957
4.36665,4.04957
4.43383,4.12313
4.47628,4.21326
4.49021,4.30862
4.49021,4.30862
4.47533,4.40713
4.46946,4.42439
4.46946,4.42439
4.44724,4.4844
4.44724,4.4844
4.42699,4.58194
4.42649,4.60017
4.42649,4.60017
4.44138,4.69867
4.48471,4.78838
4.55262,4.86128
4.63904,4.91085
4.67088,4.92141
4.67088,4.92141
4.76725,4.9481
4.86362,4.97478
4.91105,4.98791
4.91105,4.98791
5,5
